Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,707,570,119.549,0.00395187921822071
1,707,571,119.566,0.0039460239931941
1,707,570,119.582,0.0039382791146636
1,708,570,119.599,0.00394325330853462
1,709,569,119.615,0.00390809122473001
1,711,567,119.632,0.00390080595389009
1,713,566,119.649,0.00392878614366055
1,714,566,119.665,0.00395472487434745
1,715,565,119.682,0.00395649159327149
1,715,563,119.699,0.00394825777038932
1,715,562,119.715,0.00393176730722189
1,716,560,119.732,0.00394543819129467
1,716,559,119.749,0.00398311670869589
1,717,559,119.765,0.00403714133426547
1,719,559,119.782,0.00401370925828815
1,721,559,119.799,0.0039678574539721
1,724,557,119.815,0.00390961393713951
1,725,556,119.832,0.00392067339271307
1,725,555,119.849,0.00394195783883333
1,726,555,119.865,0.00395081052556634
1,728,556,119.882,0.00400201370939612
1,730,556,119.899,0.00403536949306726
1,732,556,119.915,0.00402392400428653
1,732,556,119.932,0.00400154944509268
1,731,557,119.949,0.0039769490249455
1,729,557,119.965,0.00395424850285053
1,727,554,119.982,0.00389249203726649
1,727,545,119.999,0.00382372923195362
1,728,546,120.015,0.00377088389359415
1,728,545,120.032,0.00378494895994663
1,728,545,120.049,0.00379465357400477
1,728,545,120.065,0.00379706430248916
1,729,544,120.082,0.0037867515347898
1,729,548,120.099,0.00378431915305555
1,745,396,120.115,0.00376319396309555
1,745,387,120.132,0.00374345597811043
1,744,387,120.149,0.00371079193428159
1,743,387,120.165,0.00367786432616413
1,753,251,120.182,0.00362898805178702
1,753,251,120.199,0.00360588473267853
1,753,251,120.215,0.00358264078386128
1,753,251,120.232,0.00354655971750617
1,753,251,120.248,0.00348066189326346
1,753,251,120.265,0.00344012724235654
1,752,250,120.282,0.00346474885009229
1,752,249,120.298,0.00347927678376436
1,752,248,120.315,0.00350266112945974
1,770,234,120.332,0
1,772,232,120.348,0
1,775,232,120.365,0
1,777,234,120.382,0
1,779,237,120.398,0
1,948,215,120.415,0.00339773553423584
1,948,215,120.432,0.00338355801068246
1,781,238,120.448,0
1,782,238,120.465,0
1,783,237,120.482,0
1,785,235,120.498,0
1,946,210,120.515,0.00344205251894891
1,947,208,120.532,0.00343613885343075
1,948,207,120.548,0.00341021968051791
1,771,222,120.565,0.00341421971097589
1,773,221,120.582,0.00342908198945224
1,773,223,120.598,0.00343292928300798
1,774,225,120.615,0.00343839591369033
1,775,225,120.632,0.00341997295618057
1,776,227,120.648,0.00340779777616262
1,775,228,120.665,0.00342005025595427
1,774,229,120.682,0.00342224654741585
1,774,228,120.698,0.00346013298258185
1,775,228,120.715,0.00346743292175233
1,776,228,120.732,0.00350219802930951
1,798,231,120.748,0
1,798,231,120.765,0
1,798,231,120.782,0
1,797,231,120.798,0
1,797,231,120.815,0
1,953,211,120.832,0.00353181222453713
1,953,211,120.848,0.00354658719152212
1,952,210,120.865,0.00355606852099299
