Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,666,576,409.033,0.00385471316985786
1,659,573,409.049,0.00384525465779006
1,652,569,409.066,0.00383298355154693
1,645,564,409.083,0.00381197384558618
1,637,560,409.099,0.00379356695339084
1,629,554,409.116,0.00381109723821282
1,622,549,409.133,0.00382807455025613
1,615,543,409.149,0.00383878732100129
1,607,538,409.166,0.00383261847309768
1,598,533,409.183,0.00375582417473197
1,586,529,409.199,0.00370518304407597
1,573,528,409.216,0.00385437556542456
1,564,522,409.233,0.00391059322282672
1,555,516,409.249,0.00405758153647184
1,547,511,409.266,0.00414136331528425
1,513,536,409.283,0.00421925913542509
1,497,548,409.299,0.00422298023477197
1,413,624,409.316,0.00421600509434938
1,409,623,409.333,0.00421413406729698
1,405,619,409.349,0.00418006116524339
1,401,614,409.366,0.00418568914756179
1,397,609,409.383,0.00418886402621865
1,394,606,409.399,0.00420596729964018
1,390,604,409.416,0.00419420748949051
1,386,602,409.433,0.00420581409707665
1,382,599,409.449,0.00420947466045618
1,378,595,409.466,0.00420224526897073
1,374,592,409.483,0.0042041833512485
1,371,590,409.499,0.00414062291383743
1,369,586,409.516,0.00412180693820119
1,365,589,409.533,0.00426728557795286
1,364,589,409.549,0.00497999787330627
-1,NaN,NaN,409.566,0
-1,NaN,NaN,409.583,0
-1,NaN,NaN,409.599,0
-1,NaN,NaN,409.616,0
-1,NaN,NaN,409.632,0
-1,NaN,NaN,409.649,0
-1,NaN,NaN,409.666,0
-1,NaN,NaN,409.682,0
-1,NaN,NaN,409.699,0
-1,NaN,NaN,409.716,0
1,1048,577,409.733,0.00368701829575002
1,1048,577,409.749,0.00370060093700886
1,1050,301,409.766,0.00370386522263289
1,1238,304,409.782,0.0036865787114948
1,1241,304,409.799,0.00369739625602961
1,616,493,409.816,0.00373670784756541
1,626,502,409.832,0.00377093208953738
1,629,494,409.849,0.00380815495736897
1,635,488,409.866,0.00373410689644516
1,640,483,409.882,0.00373057462275028
1,638,465,409.899,0.00379918748512864
1,639,463,409.916,0.00381080340594053
1,639,461,409.932,0.00382189732044935
1,639,460,409.949,0.00383810931816697
1,639,460,409.966,0.00387813453562558
1,641,459,409.982,0.0039429017342627
1,644,459,409.999,0.0039907512255013
1,648,458,410.016,0.0040521202608943
1,651,458,410.032,0.00407713139429688
1,654,452,410.049,0.00410531694069505
1,657,446,410.066,0.0041231201030314
1,663,443,410.082,0.00413372600451112
1,670,440,410.099,0.00419036904349923
1,677,440,410.116,0.0043663214892149
1,683,441,410.133,0.00438066571950912
1,688,443,410.149,0.00434766011312604
1,692,444,410.166,0.00417925557121634
1,696,447,410.182,0.00419245287775993
1,697,449,410.199,0.00419154576957226
1,698,454,410.216,0.00417311722412705
1,700,458,410.232,0.00407622195780277
1,705,467,410.249,0.00415157759562135
1,708,472,410.266,0.00463536428287625
1,682,478,410.282,0
-1,NaN,NaN,410.299,0
-1,NaN,NaN,410.316,0
-1,NaN,NaN,410.332,0
-1,NaN,NaN,410.349,0
-1,NaN,NaN,410.366,0
-1,NaN,NaN,410.382,0
-1,NaN,NaN,410.399,0
-1,NaN,NaN,410.416,0
-1,NaN,NaN,410.432,0
-1,NaN,NaN,410.449,0
-1,NaN,NaN,410.466,0.00419228756800294
1,1277,351,410.482,0.00409380439668894
1,1280,345,410.499,0.00419683614745736
1,1278,340,410.516,0.00421502068638802
-1,NaN,NaN,410.566,0.00418986426666379
1,1275,335,410.582,0.00413789274170995
1,1270,334,410.599,0.00407122587785125
1,1254,325,410.616,0.00410855002701283
1,643,578,410.632,0.00408688839524984
1,633,574,410.649,0.00422848481684923
1,630,573,410.666,0.00442912429571152
1,631,575,410.682,0.00429114839062095
1,631,578,410.699,0.00418309355154634
1,626,577,410.715,0.00403985241428018
1,620,574,410.732,0.00413763336837292
1,614,571,410.749,0.0041590603068471
1,608,568,410.765,0.00417343573644757
1,604,565,410.782,0.00412145676091313
1,597,558,410.799,0.00403678743168712
1,590,552,410.815,0.00406869500875473
1,579,543,410.832,0.00431478908285499
1,576,543,410.849,0.00448417942970991
1,567,538,410.865,0.00427490100264549
1,563,538,410.882,0.00400215899571776
1,556,536,410.899,0.00393339712172747
1,554,536,410.915,0.00389547110535204
1,553,537,410.932,0.00400033965706825
1,555,540,410.949,0.00420228112488985
1,554,539,410.965,0.0047324150800705
1,459,483,410.982,0
1,456,481,410.999,0
1,454,478,411.015,0
1,530,520,411.032,0.00391647266224027
1,629,583,411.049,0.00384925678372383
1,626,555,411.065,0.00338436872698367
1,623,539,411.082,0.0034005728084594
1,623,529,411.099,0.00338925560936332
1,620,535,411.115,0.0039187571965158
1,618,538,411.132,0.00398878939449787
1,611,537,411.149,0.00412609567865729
1,603,530,411.165,0.00373106962069869
1,602,530,411.182,0.00398298073559999
1,595,522,411.199,0.00379507709294558
1,588,514,411.215,0.00412194523960352
1,591,515,411.232,0.00384878227487206
1,589,514,411.249,0.00465506734326482
1,600,530,411.265,0.00410212390124798
1,559,538,411.282,0.00404509762302041
1,555,530,411.299,0.00363882561214268
1,574,544,411.315,0.00354511104524136
1,423,447,411.332,0
-1,NaN,NaN,411.349,0
-1,NaN,NaN,411.365,0
-1,NaN,NaN,411.382,0
-1,NaN,NaN,411.399,0
-1,NaN,NaN,411.415,0
-1,NaN,NaN,411.432,0
-1,NaN,NaN,411.449,0
-1,NaN,NaN,411.465,0
-1,NaN,NaN,411.482,0
1,721,228,411.499,0.0039778109639883
1,729,232,411.515,0.00395931582897902
-1,NaN,NaN,411.532,0.00393745256587863
-1,NaN,NaN,411.549,0.00401851674541831
-1,NaN,NaN,411.565,0.00398800149559975
-1,NaN,NaN,411.582,0.00409208703786135
1,753,662,411.598,0.00416436418890953
1,755,650,411.615,0.00421716598793864
1,755,640,411.632,0.0042482134886086
1,755,631,411.648,0.00426326831802726
1,756,623,411.665,0.00425468571484089
1,757,617,411.682,0.00421570707112551
1,755,601,411.782,0.00411042524501681
1,754,585,411.798,0.00419409899041057
1,754,576,411.815,0.00424820091575384
1,754,568,411.832,0.00432536331936717
1,754,568,411.848,0.00432098982855678
1,754,568,411.865,0.00431695953011513
1,751,535,411.882,0.00431454787030816
1,747,500,411.898,0.00431748852133751
1,738,461,411.915,0.00437964079901576
1,729,435,411.932,0.00443230429664254
1,716,429,411.948,0.00444350158795714
1,705,430,411.965,0.00445267139002681
1,707,429,411.982,0.00437971018254757
1,679,411,411.998,0.00435769325122237
1,664,399,412.015,0.00429311161860824
1,649,388,412.032,0.00426311697810888
1,626,368,412.048,0.00408976618200541
1,611,348,412.065,0.00427732523530722
-1,NaN,NaN,412.082,0
-1,NaN,NaN,412.098,0
-1,NaN,NaN,412.115,0
-1,NaN,NaN,412.132,0
1,538,295,412.148,0
1,592,604,412.165,0
1,1068,216,412.182,0
1,888,384,412.198,0.00493568042293191
1,810,488,412.215,0.00405561225488782
1,753,751,412.232,0.00418402347713709
1,485,625,412.248,0.00420035608112812
1,457,477,412.265,0.00425795931369066
1,443,323,412.282,0.0042457515373826
1,440,270,412.298,0.00426835240796208
1,438,253,412.315,0.00424131425097585
1,434,237,412.332,0.00422177277505398
1,430,224,412.348,0.00419995654374361
1,426,214,412.365,0.00422489317134023
1,423,208,412.382,0.00425295252352953
1,420,192,412.398,0.00425935070961714
1,418,188,412.415,0.00420416239649057
1,417,185,412.432,0.00415559438988566
1,416,182,412.448,0.00413407618179917
1,416,179,412.465,0.00417812215164304
1,416,177,412.482,0.00418647937476635
1,416,173,412.498,0.00417073257267475
1,415,171,412.515,0.00414821738377213
1,414,162,412.532,0.00412379205226898
1,414,170,412.548,0.00412566447630525
1,413,158,412.565,0.00414748163893819
1,412,152,412.582,0.00415703980252147
1,412,148,412.598,0.0041610267944634
1,413,144,412.615,0.00415987614542246
1,417,141,412.632,0.00418041320517659
1,421,138,412.648,0.00419168174266815
1,426,137,412.665,0.00420459127053618
